time,tick,attack,damage,variant,state,phase,upperWeight,lowerWeight,bladeX,bladeY,bladeZ,cast,abilityDamage,baseState,basePhase,deaths,timeScale,heldAnchor,flyingAnchors,handX,handY,handZ
2.616667,78,0,0,-1,other,1.733337,0.000000,0.000000,-0.025699,1.175771,0.773140,1,0,1160858440,0.287040,0,1.000000,1,0,-0.180363,1.008020,0.430312
2.633333,78,0,0,-1,other,1.744448,0.208333,0.104167,-0.012102,1.179014,0.772951,0,0,1160858440,0.288880,0,1.000000,1,0,-0.188785,1.006238,0.423346
2.650000,79,0,0,-1,other,1.755559,0.416667,0.208333,-0.011940,1.211748,0.771681,0,0,1160858440,0.290720,0,1.000000,1,0,-0.203441,1.006440,0.399601
2.666667,79,0,0,-1,other,0.037037,0.625000,0.312500,-0.040261,1.286889,0.771783,0,0,576708132,0.003680,0,1.000000,1,0,-0.211980,1.008055,0.363211
2.683333,80,0,0,-1,other,0.055556,0.833333,0.416667,-0.090033,1.405322,0.770284,0,0,576708132,0.005520,0,1.000000,1,0,-0.206199,1.006971,0.322434
2.700000,80,0,0,-1,other,0.074074,1.000000,0.520833,-0.071011,1.577489,0.741204,0,0,576708132,0.007360,0,1.000000,1,0,-0.159511,1.000928,0.294025
2.716667,81,0,0,-1,other,0.092593,1.000000,0.625000,0.101067,1.658056,0.737851,0,0,576708132,0.009200,0,1.000000,1,0,-0.117562,0.982979,0.278775
2.733333,81,0,0,-1,other,0.111111,1.000000,0.729167,0.465634,1.685435,0.623425,0,0,576708132,0.011040,0,1.000000,1,0,-0.012852,0.975421,0.277188
2.750000,82,0,0,-1,other,0.129630,1.000000,0.833333,0.854413,1.578514,0.323684,0,0,576708132,0.012880,0,1.000000,1,0,0.105708,0.974069,0.248094
2.766667,82,0,0,-1,other,0.148148,1.000000,0.937500,0.975072,1.493288,-0.200048,0,0,576708132,0.014720,0,1.000000,1,0,0.203705,1.006912,0.182616
2.783333,83,0,0,-1,other,0.166667,1.000000,1.000000,0.809687,1.348789,-0.726148,0,0,576708132,0.016560,0,1.000000,1,0,0.268603,1.080747,0.070314
2.800000,83,0,0,-1,other,0.185185,1.000000,1.000000,0.512682,1.313728,-0.961982,0,0,576708132,0.018400,0,1.000000,1,0,0.311261,1.198282,0.007860
2.816667,84,0,0,-1,other,0.203704,1.000000,1.000000,0.183339,1.250578,-1.056777,0,0,576708132,0.020240,0,1.000000,1,0,0.322896,1.320769,-0.053494
2.833333,84,0,0,-1,other,0.222222,1.000000,1.000000,0.042221,1.329326,-0.999289,0,0,576708132,0.022080,0,1.000000,1,0,0.312845,1.430625,-0.028376
2.850000,85,0,0,-1,other,0.240741,1.000000,1.000000,-0.115537,1.312402,-0.933332,0,0,576708132,0.023920,0,1.000000,1,0,0.281489,1.512973,-0.009586
2.866667,85,0,0,-1,other,0.259259,1.000000,1.000000,-0.131804,1.450960,-0.810632,0,0,576708132,0.025760,0,1.000000,1,0,0.277652,1.538070,0.124208
2.883333,86,0,0,-1,other,0.277778,1.000000,1.000000,-0.205531,1.492087,-0.688574,0,0,576708132,0.027600,0,1.000000,1,0,0.238936,1.558553,0.241379
2.900000,86,0,0,-1,other,0.296296,1.000000,1.000000,-0.069018,1.682380,-0.537382,0,0,576708132,0.029440,0,1.000000,1,0,0.195827,1.515132,0.436190
2.916667,87,0,0,-1,other,0.314815,1.000000,1.000000,-0.019392,1.825637,-0.363037,0,0,576708132,0.031280,0,1.000000,1,0,0.081255,1.456472,0.594786
2.933333,87,0,0,-1,other,0.333333,1.000000,1.000000,0.175327,1.948327,-0.148457,0,0,576708132,0.033120,0,1.000000,1,0,0.015446,1.359607,0.673787
2.950000,88,0,0,-1,other,0.351852,1.000000,1.000000,0.333189,1.993227,0.141834,0,0,576708132,0.034960,0,1.000000,1,0,-0.057877,1.242247,0.719516
2.966667,88,0,0,-1,other,0.370370,1.000000,1.000000,0.354590,2.006570,0.490029,0,0,576708132,0.036800,0,1.000000,1,0,-0.080288,1.109921,0.670280
2.983333,89,0,0,-1,other,0.388889,1.000000,1.000000,0.330014,1.869453,0.856549,0,0,576708132,0.038640,0,1.000000,1,0,-0.105468,1.012813,0.590888
3.000000,89,0,0,-1,other,0.407407,1.000000,1.000000,0.218280,1.595376,1.177867,0,0,576708132,0.040480,0,1.000000,1,0,-0.154977,0.933349,0.530367
3.016667,90,0,0,-1,other,0.425926,1.000000,1.000000,0.069869,1.201616,1.369532,0,1,576708132,0.042320,0,1.000000,1,0,-0.196508,0.870100,0.459003
3.033333,90,0,0,-1,other,0.444444,1.000000,1.000000,0.069869,1.201615,1.369532,0,0,576708132,0.044160,0,1.000000,1,0,-0.196508,0.870100,0.459003
3.050000,91,0,0,-1,other,0.462963,1.000000,1.000000,0.069869,1.201616,1.369532,0,0,576708132,0.046000,0,1.000000,1,0,-0.196508,0.870100,0.459003
3.066667,91,0,0,-1,other,0.481481,1.000000,1.000000,0.029931,1.142738,1.375593,0,0,576708132,0.047840,0,1.000000,1,0,-0.218004,0.861055,0.445821
3.083333,92,0,0,-1,other,0.500000,1.000000,1.000000,-0.106574,0.946686,1.368062,0,0,576708132,0.049680,0,1.000000,1,0,-0.286185,0.836345,0.395449
3.100000,92,0,0,-1,other,0.518518,1.000000,1.000000,-0.248404,0.827225,1.321325,0,0,576708132,0.051520,0,1.000000,1,0,-0.344048,0.821280,0.336408
3.116667,93,0,0,-1,other,0.537037,1.000000,1.000000,-0.386349,0.795467,1.255605,0,0,576708132,0.053360,0,1.000000,1,0,-0.389921,0.818993,0.271976
3.133333,93,0,0,-1,other,0.555555,1.000000,1.000000,-0.480179,0.820404,1.191354,0,0,576708132,0.055200,0,1.000000,1,0,-0.419515,0.826658,0.216084
3.150000,94,0,0,-1,other,0.574074,1.000000,1.000000,-0.546193,0.878269,1.127388,0,0,576708132,0.057040,0,1.000000,1,0,-0.439073,0.842132,0.165185
3.166667,94,0,0,-1,other,0.592592,1.000000,1.000000,-0.538410,0.938716,1.094305,0,0,576708132,0.058880,0,1.000000,1,0,-0.450471,0.851772,0.136961
3.183333,95,0,0,-1,other,0.611111,1.000000,1.000000,-0.513597,1.005369,1.064757,0,0,576708132,0.060720,0,1.000000,1,0,-0.460983,0.863003,0.111075
3.200000,95,0,0,-1,other,0.629629,1.000000,1.000000,-0.420162,1.087274,1.046822,0,0,576708132,0.062560,0,1.000000,1,0,-0.447359,0.856831,0.112387
3.216667,96,0,0,-1,other,0.648148,1.000000,1.000000,-0.329067,1.175216,1.015122,0,0,576708132,0.064400,0,1.000000,1,0,-0.431415,0.850600,0.115456
3.233333,96,0,0,-1,other,0.666666,1.000000,1.000000,-0.248960,1.304524,0.961741,0,0,576708132,0.066240,0,1.000000,1,0,-0.403011,0.843431,0.131724
3.250000,97,0,0,-1,other,0.685185,1.000000,1.000000,-0.185813,1.434178,0.885127,0,0,576708132,0.068080,0,1.000000,1,0,-0.370224,0.838825,0.150216
3.266667,97,0,0,-1,other,0.703704,1.000000,1.000000,-0.155155,1.571193,0.780182,0,0,576708132,0.069920,0,1.000000,1,0,-0.329390,0.838970,0.172546
3.283333,98,0,0,-1,other,0.722222,1.000000,1.000000,-0.155226,1.684968,0.667548,0,0,576708132,0.071760,0,1.000000,1,0,-0.286439,0.845910,0.194248
3.300000,98,0,0,-1,other,0.740741,1.000000,1.000000,-0.183641,1.774595,0.551931,0,0,576708132,0.073600,0,1.000000,1,0,-0.239473,0.859244,0.213312
3.316667,99,0,0,-1,other,0.759259,1.000000,1.000000,-0.220075,1.831682,0.479901,0,0,576708132,0.075440,0,1.000000,1,0,-0.199287,0.880086,0.226001
3.333333,99,0,0,-1,other,0.777778,1.000000,1.000000,-0.258492,1.871210,0.428654,0,0,576708132,0.077280,0,1.000000,1,0,-0.159580,0.904366,0.232896
3.350000,100,0,0,-1,other,0.796296,1.000000,1.000000,-0.298063,1.890317,0.427925,0,0,576708132,0.079120,0,1.000000,1,0,-0.141469,0.924394,0.236514
3.366667,100,0,0,-1,other,0.814815,1.000000,1.000000,-0.333767,1.900368,0.441092,0,0,576708132,0.080960,0,1.000000,1,0,-0.126708,0.942770,0.237951
3.383333,101,0,0,-1,other,0.833333,1.000000,1.000000,-0.368321,1.888156,0.484132,0,0,576708132,0.082800,0,1.000000,1,0,-0.128630,0.947284,0.236047
3.400000,101,0,0,-1,other,0.851852,1.000000,1.000000,-0.398036,1.869124,0.523862,0,0,576708132,0.084640,0,1.000000,1,0,-0.131388,0.947278,0.231927
3.416667,102,0,0,-1,other,0.870370,1.000000,1.000000,-0.415837,1.844494,0.552895,0,0,576708132,0.086480,0,1.000000,1,0,-0.137092,0.938464,0.221681
3.433333,102,0,0,-1,other,0.888889,1.000000,1.000000,-0.432451,1.815475,0.572658,0,0,576708132,0.088320,0,1.000000,1,0,-0.141902,0.926229,0.207276
3.450000,103,0,0,-1,other,0.907407,1.000000,1.000000,-0.446721,1.783444,0.582135,0,0,576708132,0.090160,0,1.000000,1,0,-0.145320,0.910959,0.187571
3.466667,103,0,0,-1,other,0.925926,1.000000,1.000000,-0.455347,1.751092,0.584139,0,0,576708132,0.092000,0,1.000000,1,0,-0.142723,0.895027,0.166256
3.483333,104,0,0,-1,other,0.944444,1.000000,1.000000,-0.458914,1.720161,0.581434,0,0,576708132,0.093840,0,1.000000,1,0,-0.135528,0.879449,0.142415
3.500000,104,0,0,-1,other,0.962963,1.000000,1.000000,-0.451703,1.693427,0.576523,0,0,576708132,0.095680,0,1.000000,1,0,-0.120164,0.864895,0.122582
3.516667,105,0,0,-1,other,0.981481,0.907407,0.895833,-0.434765,1.755959,0.862099,0,0,576708132,0.097520,0,1.000000,1,0,-0.130415,1.007762,0.307526
3.533333,105,0,0,-1,other,1.000000,0.814815,0.791667,-0.410908,1.673453,0.910651,0,0,576708132,0.099360,0,1.000000,1,0,-0.154641,0.989666,0.292049
3.550000,106,0,0,-1,other,1.018518,0.722222,0.687500,-0.367155,1.604411,0.943918,0,0,576708132,0.101200,0,1.000000,1,0,-0.179577,0.974712,0.283370
3.566667,106,0,0,-1,other,1.037037,0.629630,0.583333,-0.309986,1.549201,0.959732,0,0,576708132,0.103040,0,1.000000,1,0,-0.203891,0.963100,0.283442
3.583333,107,0,0,-1,other,1.055555,0.537037,0.479167,-0.246243,1.505715,0.956598,0,0,576708132,0.104880,0,1.000000,1,0,-0.224602,0.955475,0.293312
3.600000,107,0,0,-1,other,1.074074,0.444444,0.375000,-0.182728,1.469290,0.934509,0,0,576708132,0.106720,0,1.000000,1,0,-0.237002,0.952350,0.312608
3.616667,108,0,0,-1,other,0.100000,0.351852,0.270833,-0.125537,1.434129,0.895040,0,0,576708132,0.108560,0,1.000000,1,0,-0.235250,0.954613,0.338195
3.633333,108,0,0,-1,other,0.116667,0.259259,0.166667,-0.079348,1.393748,0.842218,0,0,576708132,0.110400,0,1.000000,1,0,-0.213690,0.962600,0.363740
3.650000,109,0,0,-1,other,0.133333,0.166667,0.062500,-0.045809,1.342118,0.780956,0,0,576708132,0.112240,0,1.000000,1,0,-0.169134,0.976013,0.378355
3.666667,109,0,0,-1,other,0.150000,0.074074,0.000000,0.011455,1.266035,0.765622,0,0,576708132,0.114080,0,1.000000,1,0,-0.172501,0.986247,0.386058
3.683333,110,0,0,-1,other,0.166667,0.000000,0.000000,0.028856,1.209978,0.764681,0,0,576708132,0.115920,0,1.000000,1,0,-0.189971,1.002705,0.396696
3.700000,110,0,0,-1,other,0.183333,0.000000,0.000000,0.028528,1.204917,0.764465,0,0,576708132,0.117760,0,1.000000,1,0,-0.188357,0.999933,0.395410
3.716667,111,0,0,-1,other,0.200000,0.000000,0.000000,0.028536,1.200382,0.764096,0,0,576708132,0.119600,0,1.000000,1,0,-0.186749,0.997295,0.394182
3.733333,111,0,0,-1,other,0.216667,0.000000,0.000000,0.028891,1.198408,0.764627,0,0,576708132,0.121440,0,1.000000,1,0,-0.185322,0.996169,0.394080
3.750000,112,0,0,-1,other,0.233333,0.000000,0.000000,0.029527,1.197388,0.765007,0,0,576708132,0.123280,0,1.000000,1,0,-0.183998,0.995183,0.394056
3.766667,112,0,0,-1,other,0.250000,0.000000,0.000000,0.030128,1.199006,0.766384,0,0,576708132,0.125120,0,1.000000,1,0,-0.183015,0.995946,0.395273
3.783333,113,0,0,-1,other,0.266667,0.000000,0.000000,0.030896,1.201400,0.767631,0,0,576708132,0.126960,0,1.000000,1,0,-0.182159,0.996863,0.396603
3.800000,113,0,0,-1,other,0.283333,0.000000,0.000000,0.031551,1.205675,0.769732,0,0,576708132,0.128800,0,1.000000,1,0,-0.181700,0.999229,0.399043
