time,tick,entity,kind,alive,state,phase,transition,x,y,z,minY,height,clipSeconds
3.6833,110,1,ForestGuardian,True,-2089788878,1.6789,False,11.0000,0.0000,5.0000,-0.1628,2.4730,5.3333
3.7000,110,1,ForestGuardian,True,-2089788878,1.6821,False,11.0000,0.0000,5.0000,-0.1627,2.4727,5.3333
3.7167,111,1,ForestGuardian,True,-2089788878,1.6852,False,11.0000,0.0000,5.0000,-0.1627,2.4725,5.3333
3.7333,111,1,ForestGuardian,True,-2089788878,1.6883,False,11.0000,0.0000,5.0000,-0.1626,2.4723,5.3333
3.7500,112,1,ForestGuardian,True,-2089788878,1.6914,False,11.0000,0.0000,5.0000,-0.1625,2.4722,5.3333
3.7667,112,1,ForestGuardian,True,-2089788878,1.6946,False,11.0000,0.0000,5.0000,-0.1625,2.4722,5.3333
3.7833,113,1,ForestGuardian,True,-2089788878,1.6977,False,11.0000,0.0000,5.0000,-0.1625,2.4722,5.3333
3.8000,113,1,ForestGuardian,True,-2089788878,1.7008,False,11.0000,0.0000,5.0000,-0.1625,2.4723,5.3333
3.8167,114,1,ForestGuardian,True,-2089788878,1.7039,False,11.0000,0.0000,5.0000,-0.1625,2.4724,5.3333
3.8333,114,1,ForestGuardian,True,-2089788878,1.7071,False,11.0000,0.0000,5.0000,-0.1625,2.4725,5.3333
3.8500,115,1,ForestGuardian,True,-2089788878,1.7102,False,11.0000,0.0000,5.0000,-0.1626,2.4726,5.3333
3.8667,115,1,ForestGuardian,True,-2089788878,1.7133,False,11.0000,0.0000,5.0000,-0.1627,2.4728,5.3333
3.8833,116,1,ForestGuardian,True,-2089788878,1.7164,False,11.0000,0.0000,5.0000,-0.1628,2.4730,5.3333
3.9000,116,1,ForestGuardian,True,-2089788878,1.7196,False,11.0000,0.0000,5.0000,-0.1629,2.4732,5.3333
3.9167,117,1,ForestGuardian,True,-2089788878,1.7227,False,11.0000,0.0000,5.0000,-0.1631,2.4734,5.3333
3.9333,117,1,ForestGuardian,True,-2089788878,1.7258,False,11.0000,0.0000,5.0000,-0.1632,2.4737,5.3333
3.9500,118,1,ForestGuardian,True,-2089788878,1.7289,False,11.0000,0.0000,5.0000,-0.1633,2.4740,5.3333
3.9667,118,1,ForestGuardian,True,-2089788878,1.7321,False,11.0000,0.0000,5.0000,-0.1634,2.4743,5.3333
3.9833,119,1,ForestGuardian,True,-2089788878,1.7352,False,11.0000,0.0000,5.0000,-0.1636,2.4747,5.3333
4.0000,119,1,ForestGuardian,True,-2089788878,1.7383,False,11.0000,0.0000,5.0000,-0.1637,2.4751,5.3333
4.0167,120,1,ForestGuardian,True,-2089788878,1.7414,False,11.0000,0.0000,5.0000,-0.1639,2.4756,5.3333
4.0333,120,1,ForestGuardian,True,-2089788878,1.7446,False,11.0000,0.0000,5.0000,-0.1641,2.4761,5.3333
4.0500,121,1,ForestGuardian,True,-2089788878,1.7477,False,11.0000,0.0000,5.0000,-0.1644,2.4768,5.3333
4.0667,121,1,ForestGuardian,True,-2089788878,1.7508,False,11.0000,0.0000,5.0000,-0.1647,2.4775,5.3333
4.0833,122,1,ForestGuardian,True,-2089788878,1.7539,False,11.0000,0.0000,5.0000,-0.1649,2.4782,5.3333
4.1000,122,1,ForestGuardian,True,-2089788878,1.7571,False,11.0000,0.0000,5.0000,-0.1652,2.4790,5.3333
4.1167,123,1,ForestGuardian,True,-2089788878,1.7602,False,11.0000,0.0000,5.0000,-0.1655,2.4798,5.3333
4.1333,123,1,ForestGuardian,True,-2089788878,1.7633,False,11.0000,0.0000,5.0000,-0.1657,2.4805,5.3333
4.1500,124,1,ForestGuardian,True,-2089788878,1.7664,False,11.0000,0.0000,5.0000,-0.1659,2.4813,5.3333
4.1667,124,1,ForestGuardian,True,-2089788878,1.7696,False,11.0000,0.0000,5.0000,-0.1661,2.4820,5.3333
4.1833,125,1,ForestGuardian,True,-2089788878,1.7727,False,11.0000,0.0000,5.0000,-0.1662,2.4826,5.3333
4.2000,125,1,ForestGuardian,True,-2089788878,1.7758,False,11.0000,0.0000,5.0000,-0.1663,2.4834,5.3333
4.2167,126,1,ForestGuardian,True,-2089788878,1.7789,False,11.0000,0.0000,5.0000,-0.1665,2.4841,5.3333
4.2333,126,1,ForestGuardian,True,-2089788878,1.7821,False,11.0000,0.0000,5.0000,-0.1666,2.4848,5.3333
4.2500,127,1,ForestGuardian,True,-2089788878,1.7852,False,11.0000,0.0000,5.0000,-0.1668,2.4855,5.3333
4.2667,127,1,ForestGuardian,True,-2089788878,1.7883,False,11.0000,0.0000,5.0000,-0.1669,2.4862,5.3333
4.2833,128,1,ForestGuardian,True,-2089788878,1.7914,False,11.0000,0.0000,5.0000,-0.1671,2.4869,5.3333
4.3000,128,1,ForestGuardian,True,-2089788878,1.7946,False,11.0000,0.0000,5.0000,-0.1672,2.4875,5.3333
4.3167,129,1,ForestGuardian,True,-2089788878,1.7977,False,11.0000,0.0000,5.0000,-0.1674,2.4882,5.3333
4.3333,129,1,ForestGuardian,True,-2089788878,1.8008,False,11.0000,0.0000,5.0000,-0.1675,2.4888,5.3333
4.3500,130,1,ForestGuardian,True,-2089788878,1.8039,False,11.0000,0.0000,5.0000,-0.1676,2.4893,5.3333
4.3667,130,1,ForestGuardian,True,-2089788878,1.8071,False,11.0000,0.0000,5.0000,-0.1676,2.4899,5.3333
4.3833,131,1,ForestGuardian,True,-2089788878,1.8102,False,11.0000,0.0000,5.0000,-0.1677,2.4904,5.3333
4.4000,131,1,ForestGuardian,True,-2089788878,1.8133,False,11.0000,0.0000,5.0000,-0.1678,2.4909,5.3333
4.4167,132,1,ForestGuardian,True,-2089788878,1.8164,False,11.0000,0.0000,5.0000,-0.1678,2.4915,5.3333
4.4333,132,1,ForestGuardian,True,-2089788878,1.8196,False,11.0000,0.0000,5.0000,-0.1679,2.4920,5.3333
4.4500,133,1,ForestGuardian,True,-2089788878,1.8227,False,11.0000,0.0000,5.0000,-0.1681,2.4926,5.3333
4.4667,133,1,ForestGuardian,True,-2089788878,1.8258,False,11.0000,0.0000,5.0000,-0.1682,2.4931,5.3333
4.4833,134,1,ForestGuardian,True,-2089788878,1.8289,False,11.0000,0.0000,5.0000,-0.1684,2.4936,5.3333
4.5000,134,1,ForestGuardian,True,-2089788878,1.8321,False,11.0000,0.0000,5.0000,-0.1685,2.4940,5.3333
4.5167,135,1,ForestGuardian,True,-2089788878,1.8352,False,11.0000,0.0000,5.0000,-0.1687,2.4944,5.3333
4.5333,135,1,ForestGuardian,True,-2089788878,1.8383,False,11.0000,0.0000,5.0000,-0.1688,2.4946,5.3333
4.5500,136,1,ForestGuardian,True,-2089788878,1.8414,False,11.0000,0.0000,5.0000,-0.1689,2.4949,5.3333
4.5667,136,1,ForestGuardian,True,-2089788878,1.8446,False,11.0000,0.0000,5.0000,-0.1691,2.4950,5.3333
4.5833,137,1,ForestGuardian,True,-2089788878,1.8477,False,11.0000,0.0000,5.0000,-0.1693,2.4952,5.3333
4.6000,137,1,ForestGuardian,True,-2089788878,1.8508,False,11.0000,0.0000,5.0000,-0.1695,2.4953,5.3333
4.6167,138,1,ForestGuardian,True,-2089788878,1.8539,False,11.0000,0.0000,5.0000,-0.1697,2.4954,5.3333
4.6333,138,1,ForestGuardian,True,-2089788878,1.8571,False,11.0000,0.0000,5.0000,-0.1699,2.4954,5.3333
4.6500,139,1,ForestGuardian,True,-2089788878,1.8602,False,11.0000,0.0000,5.0000,-0.1701,2.4954,5.3333
4.6667,139,1,ForestGuardian,True,-2089788878,1.8633,False,11.0000,0.0000,5.0000,-0.1703,2.4953,5.3333
4.6833,140,1,ForestGuardian,True,-2089788878,1.8664,False,11.0000,0.0000,5.0000,-0.1705,2.4951,5.3333
4.7000,140,1,ForestGuardian,True,-2089788878,1.8696,False,11.0000,0.0000,5.0000,-0.1706,2.4949,5.3333
4.7167,141,1,ForestGuardian,True,-2089788878,1.8727,False,11.0000,0.0000,5.0000,-0.1708,2.4946,5.3333
4.7333,141,1,ForestGuardian,True,-2089788878,1.8758,False,11.0000,0.0000,5.0000,-0.1709,2.4943,5.3333
4.7500,142,1,ForestGuardian,True,-2089788878,1.8789,False,11.0000,0.0000,5.0000,-0.1710,2.4940,5.3333
4.7667,142,1,ForestGuardian,True,-2089788878,1.8821,False,11.0000,0.0000,5.0000,-0.1710,2.4937,5.3333
4.7833,143,1,ForestGuardian,True,-2089788878,1.8852,False,11.0000,0.0000,5.0000,-0.1711,2.4934,5.3333
4.8000,143,1,ForestGuardian,True,-2089788878,1.8883,False,11.0000,0.0000,5.0000,-0.1711,2.4930,5.3333
4.8167,144,1,ForestGuardian,True,-2089788878,1.8914,False,11.0000,0.0000,5.0000,-0.1711,2.4926,5.3333
